timestamp,symbol,side,quantity,price,filled_price,commission,pnl,status,order_id,cycle_id,strategy,reason
2026-01-13 23:15:33.746982,ETHUSDT,buy,0.0113421555950705,3320.79,3320.79,0.0376649168785543,0.0,filled,paper_1768342533,,portfolio_manager_simulated,
2026-01-13 23:15:54.522182,BTCUSDT,buy,0.0003618296603661,95384.61,95384.61,0.0345129810404561,0.0,filled,paper_1768342554,,portfolio_manager_simulated,
2026-01-13 23:15:54.523179,ETHUSDT,buy,0.010412977546737,3314.42,3314.42,0.0345129810404561,0.0,filled,paper_1768342554,,portfolio_manager_simulated,
2026-01-13 23:16:15.286791,BTCUSDT,buy,0.0003317154320844,95337.17,95337.17,0.031624810540259,0.0,filled,paper_1768342575,,portfolio_manager_simulated,
2026-01-13 23:16:15.287789,ETHUSDT,buy,0.0095429641273707,3313.94,3313.94,0.031624810540259,0.0,filled,paper_1768342575,,portfolio_manager_simulated,
2026-01-13 23:16:36.030090,BTCUSDT,buy,0.0003041958830306,95262.08,95262.08,0.0289783325449321,0.0,filled,paper_1768342596,,portfolio_manager_simulated,
2026-01-13 23:16:36.031087,ETHUSDT,buy,0.0087529586113264,3310.69,3310.69,0.0289783325449322,0.0,filled,paper_1768342596,,portfolio_manager_simulated,
2026-01-13 23:16:56.796290,BTCUSDT,buy,0.0002790553718016,95154.31,95154.31,0.0265533213555751,0.0,filled,paper_1768342616,,portfolio_manager_simulated,
2026-01-13 23:16:56.797287,ETHUSDT,buy,0.0080293317757194,3307.04,3307.04,0.0265533213555751,0.0,filled,paper_1768342616,,portfolio_manager_simulated,
2026-01-13 23:16:56.803370,BTCUSDT,sell,0.0016647512587622,95154.31,95154.31,0.1584082573491566,0.0,filled,paper_1768342616,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:16:56.804367,ETHUSDT,sell,0.0475935238623902,3307.04,3307.04,0.1573936871538791,0.0,filled,paper_1768342616,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:17:07.167383,BTCUSDT,buy,0.0003946834005877,95059.9,95059.9,0.0375185645915303,0.0,filled,paper_1768342627,,portfolio_manager_simulated,
2026-01-13 23:17:07.169144,ETHUSDT,buy,0.0113583167104215,3303.18,3303.18,0.0375185645915303,0.0,filled,paper_1768342627,,portfolio_manager_simulated,
2026-01-13 23:17:27.959268,BTCUSDT,buy,0.0003616379815993,95064.34,95064.34,0.0343788760396785,0.0,filled,paper_1768342647,,portfolio_manager_simulated,
2026-01-13 23:17:27.960290,ETHUSDT,buy,0.0104179043629593,3299.98,3299.98,0.0343788760396785,0.0,filled,paper_1768342647,,portfolio_manager_simulated,
2026-01-13 23:17:48.694181,BTCUSDT,buy,0.0003311339458767,95133.49,95133.49,0.0315019279287245,0.0,filled,paper_1768342668,,portfolio_manager_simulated,
2026-01-13 23:17:48.695178,ETHUSDT,buy,0.0095315104337099,3305.03,3305.03,0.0315019279287245,0.0,filled,paper_1768342668,,portfolio_manager_simulated,
2026-01-13 23:18:09.464005,BTCUSDT,buy,0.0003028021912472,95328.68,95328.68,0.0288657331927083,0.0,filled,paper_1768342689,,portfolio_manager_simulated,
2026-01-13 23:18:09.465002,ETHUSDT,buy,0.0087091355931681,3314.42,3314.42,0.0288657331927083,0.0,filled,paper_1768342689,,portfolio_manager_simulated,
2026-01-13 23:18:30.252215,BTCUSDT,buy,0.0002773390852044,95371.14,95371.14,0.0264501447225029,0.0,filled,paper_1768342710,,portfolio_manager_simulated,
2026-01-13 23:18:30.254198,ETHUSDT,buy,0.0079878913056289,3311.28,3311.28,0.0264501447225029,0.0,filled,paper_1768342710,,portfolio_manager_simulated,
2026-01-13 23:18:30.261032,BTCUSDT,sell,0.0016802076286873,95371.14,95371.14,0.1602433169846078,0.0,filled,paper_1768342710,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:18:30.262406,ETHUSDT,sell,0.0480069339357716,3311.28,3311.28,0.1589644002028419,0.0,filled,paper_1768342710,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:18:40.651320,BTCUSDT,buy,0.0003938953128421,95371.13,95371.13,0.0375662410874599,0.0,filled,paper_1768342720,,portfolio_manager_simulated,
2026-01-13 23:18:40.652317,ETHUSDT,buy,0.0113449303856695,3311.28,3311.28,0.0375662410874599,0.0,filled,paper_1768342720,,portfolio_manager_simulated,
2026-01-13 23:19:01.425961,BTCUSDT,buy,0.0003612646764108,95283.5,95283.5,0.0344225627947933,0.0,filled,paper_1768342741,,portfolio_manager_simulated,
2026-01-13 23:19:01.427956,ETHUSDT,buy,0.0103965504852953,3310.96,3310.96,0.0344225627947933,0.0,filled,paper_1768342741,,portfolio_manager_simulated,
2026-01-13 23:19:22.150259,BTCUSDT,buy,0.0003310410512524,95281.11,95281.11,0.0315419588188989,0.0,filled,paper_1768342762,,portfolio_manager_simulated,
2026-01-13 23:19:22.151256,ETHUSDT,buy,0.0095185088853712,3313.75,3313.75,0.0315419588188989,0.0,filled,paper_1768342762,,portfolio_manager_simulated,
2026-01-13 23:19:42.905177,BTCUSDT,buy,0.0003029141804071,95414.53,95414.53,0.0289024141538817,0.0,filled,paper_1768342782,,portfolio_manager_simulated,
2026-01-13 23:19:42.907171,ETHUSDT,buy,0.008686760005134,3327.18,3327.18,0.0289024141538817,0.0,filled,paper_1768342782,,portfolio_manager_simulated,
2026-01-13 23:20:03.693179,BTCUSDT,buy,0.0002776196702202,95395.82,95395.82,0.0264837560887939,0.0,filled,paper_1768342803,,portfolio_manager_simulated,
2026-01-13 23:20:03.695543,ETHUSDT,buy,0.0079549671209668,3329.21,3329.21,0.0264837560887939,0.0,filled,paper_1768342803,,portfolio_manager_simulated,
2026-01-13 23:20:03.703088,BTCUSDT,sell,0.0016482589676689,95395.82,95395.82,0.1572370157931338,0.0,filled,paper_1768342803,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:20:03.704188,ETHUSDT,sell,0.0488970165635975,3329.21,3329.21,0.1627884365136944,0.0,filled,paper_1768342803,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:20:09.376140,BTCUSDT,buy,0.0003947473600099,95329.8,95329.8,0.0376311868802807,0.0,filled,paper_1768342809,,portfolio_manager_simulated,
2026-01-13 23:20:09.381555,ETHUSDT,buy,0.0113221790611826,3323.67,3323.67,0.0376311868802807,0.0,filled,paper_1768342809,,portfolio_manager_simulated,
2026-01-13 23:20:30.169645,BTCUSDT,buy,0.0003618715071332,95288.17,95288.17,0.0344820736898661,0.0,filled,paper_1768342830,,portfolio_manager_simulated,
2026-01-13 23:20:30.179620,ETHUSDT,buy,0.0103705484781552,3325.0,3325.0,0.0344820736898661,0.0,filled,paper_1768342830,,portfolio_manager_simulated,
2026-01-13 23:20:50.939063,BTCUSDT,buy,0.0003315142402028,95309.6,95309.6,0.0315964896280328,0.0,filled,paper_1768342850,,portfolio_manager_simulated,
2026-01-13 23:20:50.941057,ETHUSDT,buy,0.0095143784336969,3320.92,3320.92,0.0315964896280328,0.0,filled,paper_1768342850,,portfolio_manager_simulated,
2026-01-13 23:21:12.142299,BTCUSDT,buy,0.0003036114163665,95359.99,95359.99,0.0289523816285963,0.0,filled,paper_1768342872,,portfolio_manager_simulated,
2026-01-13 23:21:12.144293,ETHUSDT,buy,0.0087112558908508,3323.56,3323.56,0.0289523816285963,0.0,filled,paper_1768342872,,portfolio_manager_simulated,
2026-01-13 23:21:32.894878,BTCUSDT,buy,0.0002779872922652,95434.37,95434.37,0.0265295421053415,0.0,filled,paper_1768342892,,portfolio_manager_simulated,
2026-01-13 23:21:32.896873,ETHUSDT,buy,0.0079713058400187,3328.13,3328.13,0.0265295421053415,0.0,filled,paper_1768342892,,portfolio_manager_simulated,
2026-01-13 23:21:32.903404,BTCUSDT,sell,0.001675218015821,95434.37,95434.37,0.1598733759525334,0.0,filled,paper_1768342892,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:21:32.903404,ETHUSDT,sell,0.0478105225300021,3328.13,3328.13,0.1591196343477759,0.0,filled,paper_1768342892,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:21:43.293923,BTCUSDT,buy,0.0003943026861112,95434.37,95434.37,0.0376300284383373,0.0,filled,paper_1768342903,,portfolio_manager_simulated,
2026-01-13 23:21:43.295917,ETHUSDT,buy,0.0113066582249904,3328.13,3328.13,0.0376300284383373,0.0,filled,paper_1768342903,,portfolio_manager_simulated,
2026-01-13 23:22:04.085370,BTCUSDT,buy,0.0003612812218335,95440.92,95440.92,0.0344810121905149,0.0,filled,paper_1768342924,,portfolio_manager_simulated,
2026-01-13 23:22:04.085370,ETHUSDT,buy,0.0103582977173706,3328.83,3328.83,0.0344810121905149,0.0,filled,paper_1768342924,,portfolio_manager_simulated,
2026-01-13 23:22:24.860973,BTCUSDT,buy,0.0003310550193937,95438.87,95438.87,0.0315955169587687,0.0,filled,paper_1768342944,,portfolio_manager_simulated,
2026-01-13 23:22:24.862968,ETHUSDT,buy,0.0094887416199726,3329.79,3329.79,0.0315955169587687,0.0,filled,paper_1768342944,,portfolio_manager_simulated,
2026-01-13 23:22:45.609618,BTCUSDT,buy,0.0003032873012213,95458.96,95458.96,0.0289514903557979,0.0,filled,paper_1768342965,,portfolio_manager_simulated,
2026-01-13 23:22:45.611612,ETHUSDT,buy,0.0087003595229617,3327.62,3327.62,0.0289514903557979,0.0,filled,paper_1768342965,,portfolio_manager_simulated,
2026-01-13 23:23:06.358173,BTCUSDT,buy,0.0002777682133029,95506.7,95506.7,0.0265287254174594,0.0,filled,paper_1768342986,,portfolio_manager_simulated,
2026-01-13 23:23:06.360182,ETHUSDT,buy,0.0079694082039459,3328.82,3328.82,0.0265287254174594,0.0,filled,paper_1768342986,,portfolio_manager_simulated,
2026-01-13 23:23:06.367980,BTCUSDT,sell,0.0016748879826059,95506.7,95506.7,0.1599630240883539,0.0,filled,paper_1768342986,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:23:06.373181,ETHUSDT,sell,0.0478293064897358,3328.82,3328.82,0.1592151520291623,0.0,filled,paper_1768342986,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:23:16.928025,BTCUSDT,buy,0.0003940417939942,95515.28,95515.28,0.0376370122850654,0.0,filled,paper_1768342996,,portfolio_manager_simulated,
2026-01-13 23:23:16.930020,ETHUSDT,buy,0.0113063786030123,3328.83,3328.83,0.0376370122850654,0.0,filled,paper_1768342996,,portfolio_manager_simulated,
2026-01-13 23:23:37.832659,BTCUSDT,buy,0.0003611251069771,95499.9,95499.9,0.0344874116038069,0.0,filled,paper_1768343017,,portfolio_manager_simulated,
2026-01-13 23:23:37.835651,ETHUSDT,buy,0.0103550563442036,3330.49,3330.49,0.0344874116038069,0.0,filled,paper_1768343017,,portfolio_manager_simulated,
2026-01-13 23:23:58.600956,BTCUSDT,buy,0.0003309619706344,95483.42,95483.42,0.0316013808461186,0.0,filled,paper_1768343038,,portfolio_manager_simulated,
2026-01-13 23:23:58.602950,ETHUSDT,buy,0.0094882515496155,3330.58,3330.58,0.0316013808461186,0.0,filled,paper_1768343038,,portfolio_manager_simulated,
2026-01-13 23:24:19.361326,BTCUSDT,buy,0.0003033516289258,95456.43,95456.43,0.0289568635319443,0.0,filled,paper_1768343059,,portfolio_manager_simulated,
2026-01-13 23:24:19.364318,ETHUSDT,buy,0.0086954414651557,3330.12,3330.12,0.0289568635319443,0.0,filled,paper_1768343059,,portfolio_manager_simulated,
2026-01-13 23:24:40.114243,BTCUSDT,buy,0.0002780399979554,95431.05,95431.05,0.0265336489468825,0.0,filled,paper_1768343080,,portfolio_manager_simulated,
2026-01-13 23:24:40.119689,ETHUSDT,buy,0.0079781012586054,3325.81,3325.81,0.0265336489468825,0.0,filled,paper_1768343080,,portfolio_manager_simulated,
2026-01-13 23:24:40.128263,BTCUSDT,sell,0.0016686672257729,95431.05,95431.05,0.1592426654560981,0.0,filled,paper_1768343080,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:24:40.130927,ETHUSDT,sell,0.0478175384714267,3325.81,3325.81,0.1590320476236557,0.0,filled,paper_1768343080,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:24:50.504829,BTCUSDT,buy,0.0003940332292142,95433.06,95433.06,0.0376037968055981,0.0,filled,paper_1768343090,,portfolio_manager_simulated,
2026-01-13 23:24:50.507821,ETHUSDT,buy,0.0113017307951882,3327.26,3327.26,0.0376037968055981,0.0,filled,paper_1768343090,,portfolio_manager_simulated,
2026-01-13 23:25:11.278434,BTCUSDT,buy,0.0003610731091064,95429.36,95429.36,0.0344569757152372,0.0,filled,paper_1768343111,,portfolio_manager_simulated,
2026-01-13 23:25:11.278434,ETHUSDT,buy,0.0103587009647837,3326.38,3326.38,0.0344569757152372,0.0,filled,paper_1768343111,,portfolio_manager_simulated,
2026-01-13 23:25:32.028260,BTCUSDT,buy,0.0003307381615723,95463.71,95463.71,0.0315734919422735,0.0,filled,paper_1768343132,,portfolio_manager_simulated,
2026-01-13 23:25:32.031251,ETHUSDT,buy,0.0094919617183672,3326.34,3326.34,0.0315734919422735,0.0,filled,paper_1768343132,,portfolio_manager_simulated,
2026-01-13 23:25:52.803481,BTCUSDT,buy,0.0003031297699468,95441.99,95441.99,0.0289313084719731,0.0,filled,paper_1768343152,,portfolio_manager_simulated,
2026-01-13 23:25:52.806473,ETHUSDT,buy,0.0086994186032165,3325.66,3325.66,0.0289313084719731,0.0,filled,paper_1768343152,,portfolio_manager_simulated,
2026-01-13 23:26:13.628917,BTCUSDT,buy,0.0002776995826615,95463.71,95463.71,0.0265102324263279,0.0,filled,paper_1768343173,,portfolio_manager_simulated,
2026-01-13 23:26:13.632366,ETHUSDT,buy,0.0079695268007419,3326.45,3326.45,0.0265102324263279,0.0,filled,paper_1768343173,,portfolio_manager_simulated,
2026-01-13 23:26:13.639280,BTCUSDT,sell,0.0016710678820128,95463.71,95463.71,0.1595263396787875,0.0,filled,paper_1768343173,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:26:13.642307,ETHUSDT,sell,0.0478753878214253,3326.45,3326.45,0.1592550838185804,0.0,filled,paper_1768343173,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:26:24.021100,BTCUSDT,buy,0.000393958198835,95450.48,95450.48,0.0376034991787438,0.0,filled,paper_1768343184,,portfolio_manager_simulated,
2026-01-13 23:26:24.021100,ETHUSDT,buy,0.0113002488764642,3327.67,3327.67,0.0376034991787438,0.0,filled,paper_1768343184,,portfolio_manager_simulated,
2026-01-13 23:26:44.783681,BTCUSDT,buy,0.0003612132159121,95391.59,95391.59,0.0344567029948695,0.0,filled,paper_1768343204,,portfolio_manager_simulated,
2026-01-13 23:26:44.783681,ETHUSDT,buy,0.0103541988685827,3327.8,3327.8,0.0344567029948695,0.0,filled,paper_1768343204,,portfolio_manager_simulated,
2026-01-13 23:27:05.540052,BTCUSDT,buy,0.0003308202729581,95439.26,95439.26,0.031573242044128,0.0,filled,paper_1768343225,,portfolio_manager_simulated,
2026-01-13 23:27:05.543044,ETHUSDT,buy,0.0094792337062574,3330.78,3330.78,0.031573242044128,0.0,filled,paper_1768343225,,portfolio_manager_simulated,
2026-01-13 23:27:26.316529,BTCUSDT,buy,0.0003031219715646,95443.69,95443.69,0.028931079486204,0.0,filled,paper_1768343246,,portfolio_manager_simulated,
2026-01-13 23:27:26.320227,ETHUSDT,buy,0.0086901256720716,3329.19,3329.19,0.028931079486204,0.0,filled,paper_1768343246,,portfolio_manager_simulated,
2026-01-13 23:27:47.086355,BTCUSDT,buy,0.0002778392093454,95414.98,95414.98,0.0265100226029123,0.0,filled,paper_1768343267,,portfolio_manager_simulated,
2026-01-13 23:27:47.089391,ETHUSDT,buy,0.0079777137603896,3323.01,3323.01,0.0265100226029123,0.0,filled,paper_1768343267,,portfolio_manager_simulated,
2026-01-13 23:27:47.097634,BTCUSDT,sell,0.0016707288676385,95414.98,95414.98,0.1594125614911552,0.0,filled,paper_1768343267,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:27:47.101257,ETHUSDT,sell,0.0477410164547109,3323.01,3323.01,0.1586438750891688,0.0,filled,paper_1768343267,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:27:57.513820,BTCUSDT,buy,0.000393785470221,95414.98,95414.98,0.0375730327654277,0.0,filled,paper_1768343277,,portfolio_manager_simulated,
2026-01-13 23:27:57.516812,ETHUSDT,buy,0.0113069614099993,3323.0,3323.0,0.0375730327654277,0.0,filled,paper_1768343277,,portfolio_manager_simulated,
2026-01-13 23:28:18.267307,BTCUSDT,buy,0.0003607713603529,95431.04,95431.04,0.0344287861206988,0.0,filled,paper_1768343298,,portfolio_manager_simulated,
2026-01-13 23:28:18.271296,ETHUSDT,buy,0.0103545221415635,3325.0,3325.0,0.0344287861206988,0.0,filled,paper_1768343298,,portfolio_manager_simulated,
2026-01-13 23:28:39.041351,BTCUSDT,buy,0.0003305954024916,95426.8,95426.8,0.0315476613544887,0.0,filled,paper_1768343319,,portfolio_manager_simulated,
2026-01-13 23:28:39.044343,ETHUSDT,buy,0.0094893598055931,3324.53,3324.53,0.0315476613544887,0.0,filled,paper_1768343319,,portfolio_manager_simulated,
2026-01-13 23:28:59.796579,BTCUSDT,buy,0.0003029678652893,95414.87,95414.87,0.0289076394807642,0.0,filled,paper_1768343339,,portfolio_manager_simulated,
2026-01-13 23:28:59.799568,ETHUSDT,buy,0.0086943668416401,3324.87,3324.87,0.0289076394807642,0.0,filled,paper_1768343339,,portfolio_manager_simulated,
2026-01-13 23:29:20.563845,BTCUSDT,buy,0.00027772130348,95378.15,95378.15,0.0264885441415117,0.0,filled,paper_1768343360,,portfolio_manager_simulated,
2026-01-13 23:29:20.565634,ETHUSDT,buy,0.0079742738440616,3321.75,3321.75,0.0264885441415117,0.0,filled,paper_1768343360,,portfolio_manager_simulated,
2026-01-13 23:29:20.576116,BTCUSDT,sell,0.0016677068606377,95378.15,95378.15,0.1590627951099341,0.0,filled,paper_1768343360,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:29:20.580336,ETHUSDT,sell,0.0478615037367724,3321.75,3321.75,0.1589839500376239,0.0,filled,paper_1768343360,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:29:30.949258,BTCUSDT,buy,0.0003940126011416,95309.0,95309.0,0.0375529470022118,0.0,filled,paper_1768343370,,portfolio_manager_simulated,
2026-01-13 23:29:30.952250,ETHUSDT,buy,0.0113217342155488,3316.89,3316.89,0.0375529470022118,0.0,filled,paper_1768343370,,portfolio_manager_simulated,
2026-01-13 23:29:51.720865,BTCUSDT,buy,0.0003610624457607,95303.13,95303.13,0.0344103812064575,0.0,filled,paper_1768343391,,portfolio_manager_simulated,
2026-01-13 23:29:51.724854,ETHUSDT,buy,0.0103813015571651,3314.65,3314.65,0.0344103812064575,0.0,filled,paper_1768343391,,portfolio_manager_simulated,
2026-01-13 23:30:12.515977,BTCUSDT,buy,0.0003308304308643,95308.03,95308.03,0.0315307966297288,0.0,filled,paper_1768343412,,portfolio_manager_simulated,
2026-01-13 23:30:12.519958,ETHUSDT,buy,0.0095104623390769,3315.38,3315.38,0.0315307966297288,0.0,filled,paper_1768343412,,portfolio_manager_simulated,
2026-01-13 23:30:33.267796,BTCUSDT,buy,0.0003028721836342,95393.99,95393.99,0.0288921860568852,0.0,filled,paper_1768343433,,portfolio_manager_simulated,
2026-01-13 23:30:33.270819,ETHUSDT,buy,0.008696336334296,3322.34,3322.34,0.0288921860568852,0.0,filled,paper_1768343433,,portfolio_manager_simulated,
2026-01-13 23:30:54.047370,BTCUSDT,buy,0.0002773702894752,95447.8,95447.8,0.0264743839157753,0.0,filled,paper_1768343454,,portfolio_manager_simulated,
2026-01-13 23:30:54.047370,ETHUSDT,buy,0.0079660540156993,3323.4,3323.4,0.0264743839157753,0.0,filled,paper_1768343454,,portfolio_manager_simulated,
2026-01-13 23:30:54.059831,BTCUSDT,sell,0.0016706841796482,95447.8,95447.8,0.1594631294422276,0.0,filled,paper_1768343454,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:30:54.063997,ETHUSDT,sell,0.0479104487428595,3323.4,3323.4,0.1592255853520194,0.0,filled,paper_1768343454,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:31:04.435178,BTCUSDT,buy,0.0003935845070939,95447.81,95447.81,0.0375667792520422,0.0,filled,paper_1768343464,,portfolio_manager_simulated,
2026-01-13 23:31:04.438169,ETHUSDT,buy,0.0113037188578089,3323.4,3323.4,0.0375667792520422,0.0,filled,paper_1768343464,,portfolio_manager_simulated,
2026-01-13 23:31:25.186976,BTCUSDT,buy,0.0003606411752781,95449.6,95449.6,0.034423055923826,0.0,filled,paper_1768343485,,portfolio_manager_simulated,
2026-01-13 23:31:25.191043,ETHUSDT,buy,0.0103648625389027,3321.13,3321.13,0.034423055923826,0.0,filled,paper_1768343485,,portfolio_manager_simulated,
2026-01-13 23:31:45.954389,BTCUSDT,buy,0.0003305255549986,95431.08,95431.08,0.0315424106811189,0.0,filled,paper_1768343505,,portfolio_manager_simulated,
2026-01-13 23:31:45.958378,ETHUSDT,buy,0.0095043045366836,3318.75,3318.75,0.0315424106811189,0.0,filled,paper_1768343505,,portfolio_manager_simulated,
2026-01-13 23:32:06.755784,BTCUSDT,buy,0.0003028139792772,95447.47,95447.47,0.0289028282026444,0.0,filled,paper_1768343526,,portfolio_manager_simulated,
2026-01-13 23:32:06.759772,ETHUSDT,buy,0.0087129669429957,3317.22,3317.22,0.0289028282026444,0.0,filled,paper_1768343526,,portfolio_manager_simulated,
2026-01-13 23:32:27.595912,BTCUSDT,buy,0.0002775033324377,95437.18,95437.18,0.0264841354884656,0.0,filled,paper_1768343547,,portfolio_manager_simulated,
2026-01-13 23:32:27.600899,ETHUSDT,buy,0.0079839067067203,3317.19,3317.19,0.0264841354884656,0.0,filled,paper_1768343547,,portfolio_manager_simulated,
2026-01-13 23:32:27.607118,BTCUSDT,sell,0.0016745083707414,95437.18,95437.18,0.1598103567899547,0.0,filled,paper_1768343547,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:32:27.613889,ETHUSDT,sell,0.0475971755228201,3317.19,3317.19,0.1578888746725437,0.0,filled,paper_1768343547,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:32:38.003938,BTCUSDT,buy,0.0003930797552148,95487.99,95487.99,0.0375343957351604,0.0,filled,paper_1768343558,,portfolio_manager_simulated,
2026-01-13 23:32:38.006930,ETHUSDT,buy,0.0113035661646942,3320.58,3320.58,0.0375343957351604,0.0,filled,paper_1768343558,,portfolio_manager_simulated,
2026-01-13 23:32:58.781901,BTCUSDT,buy,0.0003602040988244,95483.04,95483.04,0.0343933823762175,0.0,filled,paper_1768343578,,portfolio_manager_simulated,
2026-01-13 23:32:58.786383,ETHUSDT,buy,0.0103533091437362,3321.97,3321.97,0.0343933823762175,0.0,filled,paper_1768343578,,portfolio_manager_simulated,
2026-01-13 23:33:19.587877,BTCUSDT,buy,0.000330096946358,95472.62,95472.62,0.0315152203227991,0.0,filled,paper_1768343599,,portfolio_manager_simulated,
2026-01-13 23:33:19.591906,ETHUSDT,buy,0.0094878780366263,3321.63,3321.63,0.0315152203227991,0.0,filled,paper_1768343599,,portfolio_manager_simulated,
2026-01-13 23:33:40.428783,BTCUSDT,buy,0.0003024339020164,95485.04,95485.04,0.0288779132313941,0.0,filled,paper_1768343620,,portfolio_manager_simulated,
2026-01-13 23:33:40.432800,ETHUSDT,buy,0.0086903139426404,3323.0,3323.0,0.0288779132313941,0.0,filled,paper_1768343620,,portfolio_manager_simulated,
2026-01-13 23:34:01.200800,BTCUSDT,buy,0.0002771244768088,95485.27,95485.27,0.0264613054917034,0.0,filled,paper_1768343641,,portfolio_manager_simulated,
2026-01-13 23:34:01.205012,ETHUSDT,buy,0.0079617594113834,3323.55,3323.55,0.0264613054917034,0.0,filled,paper_1768343641,,portfolio_manager_simulated,
2026-01-13 23:34:01.214702,BTCUSDT,sell,0.0016618557864961,95485.27,95485.27,0.1586827484746502,0.0,filled,paper_1768343641,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:34:01.215766,ETHUSDT,sell,0.0481554862076466,3323.55,3323.55,0.160047166185424,0.0,filled,paper_1768343641,,portfolio_manager_simulated,auto_rebalance
2026-01-13 23:34:11.642352,BTCUSDT,buy,0.0003933226110144,95485.27,95485.27,0.0375565157098162,0.0,filled,paper_1768343651,,portfolio_manager_simulated,
2026-01-13 23:34:11.646372,ETHUSDT,buy,0.0113001205668084,3323.55,3323.55,0.0375565157098162,0.0,filled,paper_1768343651,,portfolio_manager_simulated,
2026-01-13 23:34:32.391109,BTCUSDT,buy,0.0003604557125567,95472.62,95472.62,0.0344136512717622,0.0,filled,paper_1768343672,,portfolio_manager_simulated,
2026-01-13 23:34:32.391109,ETHUSDT,buy,0.0103579139706428,3322.45,3322.45,0.0344136512717622,0.0,filled,paper_1768343672,,portfolio_manager_simulated,
2026-01-13 23:34:53.593937,BTCUSDT,buy,0.0003303784420543,95447.49,95447.49,0.0315337930441966,0.0,filled,paper_1768343693,,portfolio_manager_simulated,
