timestamp,symbol,side,quantity,price,filled_price,commission,pnl,status,order_id,cycle_id,strategy,reason
2026-01-21 00:49:50.772085,BTCUSDT,buy,0.0135810747723047,88358.25,88358.25,1.2,0.0,filled,paper_1768952990,,portfolio_manager_simulated,L3_initial_rebalance
2026-01-21 00:49:50.780136,ETHUSDT,buy,0.3065572597868405,2935.83,2935.83,0.9,0.0,filled,paper_1768952990,,portfolio_manager_simulated,L3_initial_rebalance
2026-01-21 03:20:28.096739,BTCUSDT,buy,0.0004203171510162,89295.0,89295.0,0.03753222,0.0,filled,paper_1768962028,,portfolio_manager_simulated,
2026-01-21 03:20:28.098733,ETHUSDT,buy,0.0126240619965221,2973.07,2973.07,0.03753222,0.0,filled,paper_1768962028,,portfolio_manager_simulated,
2026-01-21 03:20:38.498841,BTCUSDT,buy,0.0003851434986775,89295.0,89295.0,0.0343913887144079,0.0,filled,paper_1768962038,,portfolio_manager_simulated,
2026-01-21 03:20:38.499838,ETHUSDT,buy,0.0115676350420299,2973.07,2973.07,0.0343913887144079,0.0,filled,paper_1768962038,,portfolio_manager_simulated,
2026-01-21 03:20:48.865734,BTCUSDT,buy,0.0003528698746611,89305.99,89305.99,0.0315133934977869,0.0,filled,paper_1768962048,,portfolio_manager_simulated,
2026-01-21 03:20:48.866732,ETHUSDT,buy,0.0105996136982267,2973.07,2973.07,0.0315133934977869,0.0,filled,paper_1768962048,,portfolio_manager_simulated,
2026-01-21 03:20:59.283108,BTCUSDT,buy,0.000323340417012,89306.0,89306.0,0.0288762392816755,0.0,filled,paper_1768962059,,portfolio_manager_simulated,
2026-01-21 03:20:59.284106,ETHUSDT,buy,0.0097124691927562,2973.11,2973.11,0.0288762392816755,0.0,filled,paper_1768962059,,portfolio_manager_simulated,
2026-01-21 03:21:09.660935,BTCUSDT,buy,0.0002963073428429,89298.4,89298.4,0.0264597716241235,0.0,filled,paper_1768962069,,portfolio_manager_simulated,
